-0.024501257	0.025415402	0.0024651727	-0.011362589	0.01581615	-0.100118615	0.048552696	0.03220801	0.030636815	-0.046575766	0.0797785	0.07404591	-0.049864013	-0.022790125	-0.10074317	0.0025754643
-0.027617069	0.09431622	0.032935098	-0.06458816	0.011029446	-0.052885614	-0.028258525	-0.04355176	0.01375297	-0.032912645	0.16111778	0.040320117	-0.083924256	0.13777597	-0.02158119	-0.098479
-0.046867516	-0.02261858	-0.08410846	-0.074420065	0.05580757	-0.03783814	0.010290102	-0.0011743251	0.039534066	0.06923641	-0.08965453	-0.038146034	-0.010988549	0.020536652	-0.0021407998	0.026307555
0.04091556	0.05044832	-0.0037078713	-0.01908608	-0.0025620672	-0.07757611	-0.02263562	0.019187283	0.029240958	-0.071047045	-0.017405426	0.028435607	-0.028216517	0.016024018	-0.028600855	0.104340486
-0.07224129	-0.13854557	-0.057777457	-0.020647958	0.00432815	-0.028872933	0.055381387	-0.009920497	-0.042271253	0.012201144	0.011656598	0.011754227	0.04246171	0.048292726	-0.03752583	0.084434256
-0.03671717	-0.015696915	0.029210435	0.024458272	0.013744509	-0.03298662	-0.043290973	-0.024974877	-0.011420198	0.01893332	0.056847714	0.019067146	0.015134017	-0.05995912	-0.15519345	-0.054152187
-0.09964905	-0.045589026	-0.072368264	0.030760786	-0.0275319	-0.062139314	-0.08245237	-0.15338004	-0.032401312	0.06392722	0.05820964	0.07347694	-0.035405044	0.02871972	-0.13063674	0.012368466
-0.13360524	-0.061990425	-0.071192816	-0.003691025	0.04440181	-0.082376555	0.012360847	-0.0020819714	0.0033911378	0.048430454	0.0040237242	0.023802953	-0.08730735	-0.050963257	-0.10363187	-0.004147177
-0.1293119	-0.0094382595	-0.089291945	-0.0001266906	0.036383964	0.030834451	0.0023960746	-0.009241193	0.014040285	-0.072772786	0.036652826	-0.03932102	-0.0012492306	-0.08216418	-0.030855294	0.15234827
-0.008261124	-0.055554353	-0.0018701837	0.011528334	-0.023006845	-0.011160783	-0.13196123	0.028211264	-0.013253355	0.04782257	0.104861096	-0.017510653	0.0061921515	0.16456968	-0.018121373	0.013125341
-0.07670836	-0.047143638	0.00029381772	0.067690715	0.05066438	-0.035704657	-0.1057004	-0.004341071	0.0757145	-0.09212369	0.17984846	0.003185069	-0.17395164	-0.03954977	-0.1022263	-0.0057194703
0.008562287	0.026308095	-0.016653229	0.049192145	0.033843797	0.026553817	0.07236349	0.006409444	-0.06431739	-0.01839579	0.06610795	-0.08199481	0.001993077	-0.062248964	-0.096121706	0.0037387854
-0.0405692	-0.0066607366	0.033658385	-0.0046745217	-0.0056936354	0.019208642	0.04706886	0.01634527	-0.1172487	0.03240167	0.043670002	0.10691149	0.031564143	0.22673379	-0.04876521	-0.021093765
0.12140249	0.09029296	0.0011111791	0.03594816	0.09687402	0.016074186	0.04202612	0.04480139	0.06844745	-0.023799205	-0.0080474	0.06377752	0.11014545	0.1741971	-0.10292017	0.06054339
0.026508207	-0.04303221	-0.127355	-0.061767567	0.06705605	-0.07900566	-0.020686077	0.057400167	0.01847603	0.012110864	0.08290507	0.029773178	-0.030019522	0.017136356	-0.034632746	0.020748077
-0.07236635	0.02187512	-0.010500256	-0.06162202	-0.065836646	-0.032836102	-0.04372103	-0.01993662	-0.02007251	0.0016340278	0.03573501	0.049264338	-0.06598302	0.09209392	0.010559394	0.10188184
-0.029332232	0.12728661	-0.0040703667	-0.09849249	0.051736057	-0.08666634	0.04550653	-0.041708816	0.07104438	-0.0026030387	-0.030389417	0.03883607	-0.038041554	0.017379032	0.07354502	-0.025575876
-0.042769205	0.038831815	-0.0069996216	-0.0807008	0.042873565	-0.029153183	-0.056021735	-0.08083376	0.103193924	-0.0701547	0.016835373	0.120326325	-0.057674967	-0.0037282815	-0.1514103	0.14925733
-0.06455964	-0.11000192	0.001344768	-0.061087575	-0.11441691	0.008997984	0.047820028	0.022996295	-0.04588442	-0.06593747	-0.10611124	-0.055055697	-0.047996063	-0.10204414	0.008694098	0.027899163
-0.057957303	-0.06605227	0.09917391	-0.08429816	-0.040298816	0.03793405	-0.0133279925	-0.06522167	-0.05868388	-0.1004923	-0.07044189	-0.002502241	-0.0025548167	-0.07451129	-0.12461676	-0.035307366
0.04831659	-0.10760439	-0.04838886	-0.039864656	-0.041065346	0.046825793	-0.03698877	0.020345818	-0.051648997	-0.0041734832	-0.06459602	-0.016734233	0.03966662	-0.11144725	-0.066537604	0.05030255
-0.008490749	0.10640025	0.014629193	0.02391132	-0.103571236	0.051879723	0.10327909	-0.026542725	-0.02473314	-0.09082473	0.009873593	0.14361218	0.037982125	0.011294065	-0.029032985	0.0019544454
-0.08253723	-0.012103417	-0.035845805	-0.011129195	-0.09955375	0.05592769	0.12387606	-0.039537847	-0.04795117	0.015826512	0.059949685	-0.034328252	0.13978472	0.09649056	0.0154102435	0.02298468
0.0076030884	-0.00621343	0.060598485	0.06992636	-0.10237652	-0.008002175	0.06994598	0.034395505	-0.0026306275	0.009575527	0.095133774	0.029341811	0.01654421	0.08085512	0.18635538	-0.06154271
0.061549574	-0.04466279	0.024171108	-0.02588684	0.07833754	-0.11410891	-0.035490897	0.07961285	0.13351604	-0.10486706	-0.0063487175	-0.056888152	-0.13843887	0.16373976	-0.08784848	-0.026867101
-0.017863853	-0.032069072	0.11613193	-0.003736059	-0.005564208	-0.032129828	0.081901774	-0.106230915	-0.06304984	0.07871	0.11895033	-0.053079683	0.097736955	0.08398452	-0.058375858	0.05676962
0.06539852	0.012105325	-0.01004851	-0.019627126	-0.04835644	-0.00879771	0.02734289	-0.0049011814	0.011284291	-0.11246266	-0.088935256	0.060405087	-0.039527576	0.03611822	-0.088445716	0.052464366
0.07374242	0.04784046	-0.08483505	-0.0030948198	0.07707828	-0.128137	0.04765474	0.022592861	0.051624898	-0.050130293	0.08649906	-0.043748144	0.03212183	-0.00524591	-0.08456809	-0.037435167
0.053899437	-0.035700507	-0.039775595	-0.007970641	-0.01744029	-0.04753964	0.034180164	-0.14535911	-0.0205632	-0.04851776	0.030260371	0.12018602	0.025090082	0.027228102	0.062099464	0.071013995
-0.09126565	-0.026058177	-0.030587757	-0.06437606	0.09708667	-0.065083094	-0.13366354	0.06058221	0.02533775	0.050996657	0.0622614	-0.099213354	-0.060514767	0.03063454	-0.07187515	0.14152756
-0.118742995	-0.050489277	0.015455297	-0.034589715	0.04344926	0.048983656	-0.056969553	-0.033116195	-0.05243254	-0.101785526	0.03768923	-0.07866504	-0.008144323	-0.022630196	-0.046644986	0.1303229
0.006267634	0.009603116	0.08173988	-0.003522111	-0.0054035457	-0.074745625	0.026797527	0.05740234	0.06411751	0.057252653	-0.0953485	-0.00034971558	0.026067156	0.17600141	-0.10744477	0.1462103
-0.03385297	-0.03703343	-0.016448934	0.030505242	-0.06514611	-0.00934364	0.017747799	-0.07261417	0.022579072	-0.073914886	0.013092152	0.008225853	-0.06409083	0.22796778	0.007472192	-0.13207464
-0.038239762	-0.0044480944	0.013134872	0.045124736	0.035002545	-0.057549376	-0.001015659	-0.024824025	-0.062098306	-0.06300698	0.081756	0.040072072	0.0023362152	-0.009545516	-0.034323305	-0.11586589
-0.12798266	-0.0073257545	0.029799074	0.013090889	-0.015429327	0.064968616	0.037720464	-0.0008310154	0.03787205	-0.045635343	-0.115517646	0.09925264	0.016747102	0.14117235	-0.017258415	0.13776213
0.0371407	0.024752846	0.024175	0.0018444074	-0.08226471	-0.086896315	-0.024864027	-0.0052649956	0.019828757	-0.1325488	-0.1099013	-0.018446334	0.0724504	0.02134066	-0.18761826	0.031578947
-0.04343704	-0.027624432	0.046647575	-0.050532673	0.019107772	-0.08194692	-0.038255673	0.07963225	-0.00840701	0.033960607	-0.07113414	-0.036678206	-0.050128516	-0.15886019	-0.09005628	-0.07346743
0.03255501	-0.053556915	-0.020746911	-0.010738671	0.033652894	-0.023910906	-0.02479326	0.013089679	0.032417607	-0.045839593	0.14987826	0.015457512	0.033052266	0.1673742	-0.014661936	0.06260198
0.0619151	0.08565904	-0.029047124	0.038908143	0.039091177	-0.090222366	-0.029481342	0.10412901	-0.0008025319	0.06299442	0.028503643	-0.049576025	0.010575497	-0.04102443	-0.16292143	0.00804368
-0.06631104	0.030973515	0.08325117	-0.057050083	-0.0055434266	-0.05588668	-0.060211748	-0.07045113	-0.015376652	-0.06420646	-0.0025676212	-0.004101464	0.0077635227	0.027923983	0.036630135	-0.0028569256
-0.070716195	-0.0005592465	-0.08092937	-0.06777251	-0.020302312	0.11005646	0.010155483	-0.13037528	-0.06608277	-0.23635992	0.041809544	0.06797687	0.09032504	0.060608573	-0.13067353	-0.07220407
0.09210791	0.017727984	0.16174331	-0.06548183	0.056108724	-0.1348984	-0.0678554	0.013882358	-0.089791484	-0.003952951	-0.043641534	-0.021647401	-0.028774247	-0.0016686404	-0.017551936	-0.023987425
-0.0775439	-0.07845087	0.0028559687	0.09214644	-0.003177186	-0.014531643	-0.011467943	-0.023525083	0.03010214	0.010499682	-0.0058654803	0.13097566	-0.005529967	-0.11599803	-0.038161967	0.0070617166
0.0410074	-0.028135937	-0.015223601	0.03865127	0.0072918446	-0.044062853	-0.018287433	-0.03162122	0.059123248	-0.068934806	0.12233764	-0.03496443	-0.07124433	0.022194752	-0.05617826	0.042865828
-0.0593039	0.08611671	0.097211406	0.06241907	0.033687245	-0.019646239	-0.06605679	0.08169911	0.03588121	0.051891558	0.11008613	0.118294016	-0.088615835	-0.07293005	-0.04234154	0.089788854
0.011467356	0.07311036	-0.23887801	0.1498387	0.18522093	-0.21187656	-0.15275359	0.28326708	0.20599322	-0.12815812	-0.02166533	-0.12484838	-0.2018231	0.13831496	0.022139559	0.15525603
-0.035305407	-0.05480144	0.046070732	-0.06073388	-0.021025512	0.031356778	0.038794063	0.0054240003	-0.04256656	-0.037614457	-0.07263861	-0.011284602	-0.016761083	0.1332669	-0.111427926	-0.02863722
-0.12177607	0.034321748	0.10790329	0.014872153	-0.09728111	0.062573045	0.07009339	-0.059965182	-0.011997493	0.008781929	0.1538478	0.024088023	0.06906628	0.07793286	-0.04153933	-0.061319217
-0.049461685	0.0053676567	-0.056544896	0.094075926	0.076226085	-0.07153902	0.0029085018	-0.0013588676	-0.016331356	0.15927495	-0.14401756	0.005903613	-0.07499983	0.26150432	-0.13868414	0.017055962
-0.085007966	-0.06811549	0.094978146	-0.1362058	-0.09294101	0.013909546	-0.0035391087	-0.08017014	0.025284316	0.018500607	-0.046105746	0.020044897	-0.028741425	0.18354276	0.038009346	-0.029162277
-0.075331986	-0.12236973	0.12904316	0.016497204	-0.047719967	-0.026144648	-0.042306606	-0.0056003476	0.058298774	-0.14801449	-0.011798996	-0.0016172818	-0.009535276	0.020384759	-0.09408982	0.009674651
0.112907685	-0.024373015	-0.027150948	-0.056613043	0.025589483	-0.028342338	0.13277042	-0.05918597	-0.040743258	-0.012939841	-0.017134009	0.0010464616	0.037347678	0.016593505	-0.03502853	0.07293423
-0.06318853	-0.00031942053	0.051238548	-0.03184643	-0.024248114	0.007937536	-0.049803536	-0.003401121	-0.04772026	-0.014712482	0.042976145	-0.0384286	0.029050244	-0.0058211917	-0.12989871	0.009345252
-0.056882016	-0.07982847	-0.016040241	-0.04026051	-0.013231185	-0.082623154	-0.018589273	-0.0033298451	-0.027923802	-0.19961902	-0.035639774	0.11098851	0.03521296	0.048160456	-0.06381288	0.12819976
-0.2532378	-0.025766766	-0.000285361	-0.13837793	-0.14365321	0.16972563	0.19191934	-0.1919451	-0.09532092	-0.04473698	-0.029838372	0.04744488	0.11084389	-0.054526586	0.07520551	0.0018069214
0.009892931	-0.049430393	0.046529192	0.03098207	-0.047627952	0.016058028	-0.06820868	0.048881937	-0.041988038	-0.012162051	0.0097242985	0.04053985	-0.02481983	-0.10312629	0.01086975	-0.0891093
-0.083557144	0.03319791	0.11877079	0.11063715	-0.01966788	-0.047343753	-0.06435229	-0.03114004	0.02292264	0.09979391	0.15337637	0.056528337	0.014581193	-0.024895782	-0.007223958	0.02759042
-0.04331829	0.025733482	0.09995694	-0.057528287	-0.030081399	0.06457502	0.03772009	-0.059411123	-0.04517552	-0.05912588	-0.0018716459	-0.014399226	0.10521897	0.15239678	-0.02149072	0.027169036
0.09640253	-0.006494393	0.08028016	-0.15406707	-0.017344393	-0.06915551	0.0014310986	-0.09134125	-0.04651841	-0.032092057	0.06993585	0.07646803	0.027609836	-0.055714786	-0.0812946	0.031824265
0.056983065	0.076983444	0.0339935	0.007814712	-0.062127396	-0.03465893	-0.028384943	0.0542344	-0.047025416	0.14276952	0.074634165	-0.065442294	-0.097763635	0.041984316	-0.0045180195	0.0310661
-0.01912876	0.046172127	0.048674773	-0.020463854	-0.06356614	-0.05007134	-0.032052632	0.044912707	-0.05242094	-0.009766646	0.0994863	0.08020402	-0.018624539	-0.08700372	-0.13772033	-0.02061282
-0.05088522	-0.017688083	0.11879832	0.02069975	-0.0692117	0.013609384	0.009516792	-0.016543446	0.007184145	0.05769444	0.04026114	0.0821944	-0.0073604775	-0.09172987	0.107096694	0.12840083
0.056325216	0.063837364	-0.10524192	0.0029815517	0.049275532	-0.056077395	-0.002163525	0.072538845	0.031986948	0.10206709	0.12868339	-0.017090684	-0.03536343	0.17489406	0.14559346	0.003686098
-0.14401549	0.00808139	-0.0014030501	0.04061684	-0.032845095	-0.063018024	-0.022901919	-0.06753037	-0.064037785	0.10559907	0.076157756	0.034020666	0.05652795	-0.018572856	-0.18599533	0.19130905
-0.019154025	0.047650058	-0.048626333	0.053126752	0.020025553	-0.120363496	-0.14113183	0.084548585	0.014157017	0.016185733	0.015374961	0.01046133	-0.048733007	0.06900938	-0.07688664	0.011017763
0.07463129	0.105064005	-0.043383792	0.03635156	-0.037288804	0.087269336	0.11065002	0.005478274	-0.0654127	-0.03504403	-0.041313123	-0.14066608	-0.013387994	-0.14167866	0.10340877	0.08712706
0.116851255	0.06425347	-0.17719555	0.039896507	0.05879576	-0.02815392	-0.073281996	0.049749218	0.093162045	-0.16408958	0.06279545	0.07129859	-0.03201965	-0.052175805	0.04107369	0.0008496598
-0.004611446	0.0011407585	-0.0646576	0.017967725	0.029294537	-0.07873442	-0.035348296	0.0906059	0.011755288	-0.055709638	-0.007941702	-0.0020639058	-0.09953458	-0.014996851	-0.00052079704	0.062392086
0.045436606	0.17864285	-0.093359575	0.036406048	-0.0035368428	-0.058568634	-0.09666572	0.08074007	-0.0050580986	0.002051777	0.09393621	0.11452662	-0.0433241	-0.0059693567	-0.026535219	-0.015028258
0.04037461	-0.00062000053	-0.13048218	-0.068546	0.009492893	0.024486773	0.06887817	-0.04446729	0.042927958	-0.018530997	0.057174716	-0.06507725	0.0616796	-0.0127219455	-0.14112636	0.071956754
-0.043324154	-0.06299473	0.13046585	-0.037662696	0.049965877	0.02014772	0.02020731	0.07956203	0.027787229	-0.039628286	0.063509904	0.08585282	-0.023670625	-0.07432944	0.03861972	-0.0027107117
0.06364596	-0.07785035	0.009750664	-0.06296978	-0.026857868	0.030615421	0.011302294	-0.103826724	-0.08858992	-0.093607105	-0.093806796	0.12229729	0.03138098	0.092010304	-0.0007508336	-0.05897214
-0.14171457	-0.17495516	-0.086057425	-0.017004719	0.039079666	-0.058212705	-0.10488035	0.0030285893	-0.025985606	0.1204311	-0.11411947	-0.024959125	-0.037377387	-0.08161168	-0.051569033	0.07747657
0.063597046	0.013638968	0.104477406	-0.032489248	-0.0388985	0.07252626	0.07471336	-0.009776641	-0.035020176	-0.28568256	0.15579896	0.07745798	0.007653311	0.01836398	-0.09753464	0.10576224
0.011232557	-0.032050416	-0.15306892	-0.122545496	0.06273407	-0.14498334	0.0911526	-0.052239113	-0.026427904	0.033242214	-0.009748621	0.09956402	-0.067047946	0.038623706	0.095955424	0.18588565
-0.011161758	-0.058372032	-0.045875877	-0.09750954	-0.057932526	-0.059798073	-0.16149634	0.0008933408	0.017188786	0.11870091	-0.07102682	-0.03292069	-0.013186672	0.08631809	-0.064522736	-0.019274862
-0.082223214	0.03124313	0.001251832	0.02976145	-0.072228014	0.015423483	0.06651377	0.059971582	0.0036421993	-0.053230368	-0.06890707	0.08136068	-0.10176368	0.11282839	-0.13706371	-0.010587179
-0.11292956	0.008675454	-0.028154826	-0.08379134	0.018202733	0.034834832	0.0740501	-0.065274134	0.05375043	0.0053231497	0.042049147	-0.058472764	0.06880653	-0.014507554	0.051363964	-0.019531382
-0.054145332	-0.04810662	-0.024664659	0.053254653	-0.062170543	0.06710166	-0.020592146	-0.068928495	-0.032409094	0.029635347	-0.02429037	-0.007811363	0.10066851	0.05754487	-0.106751755	-0.003313422
0.012481889	0.07085158	-0.1275144	-0.02934717	-0.022727216	0.066649966	0.0593534	0.0065347464	0.047543894	0.086119905	-0.02642556	0.033921443	0.044565026	-0.0111982655	0.059286013	-0.0379771
-0.11602715	-0.056426004	-0.00804544	-0.040865663	-0.031033162	0.04707157	0.08097898	-0.14865811	-0.020703798	0.08626768	0.054412372	0.08721243	0.06215534	-0.10424798	-0.089993775	0.08516053
0.07133452	-0.04894338	0.069749005	0.020124903	0.0058544613	-0.12830968	-0.07576606	0.037463706	0.04058065	0.09064064	0.08570388	-0.02880523	-0.0933586	0.19746725	-0.057872523	-0.02790661
-0.096542396	-0.0041093198	0.001679387	-0.09278909	0.066700906	-0.021534944	0.04695843	0.014448539	-0.10987407	0.08871562	0.06571271	0.022508685	0.022382531	0.13286188	0.0566773	0.015773354
-0.034896895	0.13535237	0.0032006637	-0.015444893	-0.08359897	-0.025185963	0.046562612	0.029691713	0.06152865	0.11337494	0.13114244	-0.052857745	-0.08942066	0.08658641	-0.051518317	0.01909953
0.050226368	0.010936424	0.055744804	0.021025259	-0.05888414	-0.03047244	-0.07184571	0.037886847	0.018782597	-0.07512583	0.09094369	-0.0042697825	-0.069994286	0.037990335	-0.022590518	-0.16849661
-0.08255866	-0.10088298	0.08315478	-0.2382405	-0.09156135	0.12384481	0.24829927	-0.28496218	-0.15954573	0.030827155	-0.1152458	0.11150208	0.099845394	0.16198488	-0.040877093	-0.075636335
-0.05273999	-0.07400287	0.0783893	-0.100434594	-0.07542174	0.09144365	0.04260174	-0.039569017	-0.11702254	-0.06046678	-0.016421998	-0.009605395	0.13400264	0.012077034	-0.093009986	-0.007533906
-0.030012056	0.08631235	-0.056998663	-0.018559227	0.009386898	-0.06820638	-0.013973574	0.028662546	-0.01796834	-0.024107542	0.008879581	0.028619915	-0.03734396	0.04087408	0.07444611	-0.059021194
0.005407996	-0.16070682	-0.037158735	-0.05924366	0.06563381	-0.015374273	-0.120950624	-0.006965951	-0.105756745	0.18935011	-0.04023356	-0.025002751	-0.11024317	0.055280946	-0.0461049	0.0396508
0.07252107	0.019516598	-0.008729209	0.03846897	0.11026334	-0.04408267	0.03090266	0.045383822	-0.045135137	-0.03019724	0.042019043	-0.002201811	0.050396558	-0.008797803	-0.18948686	-0.0099912165
0.07270398	0.036193565	0.051375773	0.07292632	0.011444031	-0.014748507	0.02146232	-0.07119709	-0.06687853	-0.033809263	-0.0795375	-0.012405966	0.0690532	0.15085453	-0.17182569	0.016572032
0.04954886	0.08624713	0.020382678	-0.03821682	0.029574463	0.053256273	0.03897435	0.024832796	-0.07322362	-0.12966985	0.03640063	0.09174986	-0.004779305	-0.11514733	-0.18994074	-0.054964047
-0.027460309	0.03995727	0.068655714	-0.03296882	0.06501091	-0.046097986	-0.025502075	0.03613029	0.047306422	0.06525987	-0.079306185	-0.046390146	-0.014446555	0.23105146	-0.13955924	0.20609784
-0.05119857	-0.12662463	0.0036402172	-0.027695304	-0.10370289	-0.033543676	0.11650415	0.042436477	-0.019521518	-0.06752104	-0.11576453	-0.0015696093	0.04538665	0.009865888	0.02282291	0.0579304
0.19914684	0.072919495	-0.19436485	-0.005104322	0.014110276	-0.04215973	0.13326408	0.04950217	-0.04969263	0.009910625	0.04150144	-0.031578686	-0.068437524	0.0026109202	-0.05917249	0.055353317
-0.027255155	0.0673552	-0.08242483	-0.008883816	0.06757853	-0.021029862	0.03363038	0.091681674	0.010158071	0.06714956	0.12123379	0.100914404	-0.009774645	0.02304853	0.10027075	-0.13552572
-0.033350125	0.07934692	0.014900768	0.008930064	-0.009176722	0.021633225	0.08982546	-0.025506359	0.04950353	-0.181561	0.093565606	-0.007843212	-0.016165486	-0.0050735553	-0.032280434	-0.03521483
-0.068000376	-0.024140142	0.03826546	-0.09368923	0.04943677	-0.060987283	-0.05942424	-0.010075113	-0.10281836	-0.041808125	-0.077452295	-0.01263262	0.12361744	0.08831171	-0.043253526	-0.07298805
-0.08822465	-0.13228191	0.028795809	-0.16257681	0.006209904	0.07242522	-0.01448829	-0.07505289	-0.17236744	0.105026715	0.1070905	-0.067063965	0.04136881	-0.0026479997	-0.046830535	-0.01615452
0.002267859	0.036146004	-0.05688798	-0.07695765	-0.067377284	-0.04854723	-0.061222833	-0.088000424	0.0018744759	-0.15984313	-0.0638239	-0.056130514	-0.0068578967	0.00073605793	-0.012476079	0.040003605
-0.035924178	0.007241996	-0.106648795	0.014541064	-0.007522118	-0.018031066	0.080828525	0.026238695	0.073397696	-0.035807583	-0.058099333	-0.047500584	-0.12488347	0.028112544	-0.029863417	-0.010056707
0.08075004	-0.045793276	-0.024185622	-0.1022507	0.033087414	-0.07013727	0.042692907	-0.026693841	0.096216075	-0.021496572	-0.021252202	0.009518585	-0.0065855808	0.0027975088	-0.06507737	-0.089584164
